"2505 Natural Sands Of All Kinds, Except Metal-bearing","January 2016","124,873"
"2505 Natural Sands Of All Kinds, Except Metal-bearing","February 2016","189,423"
"250510 Silica Sands And Quartz Sands, Natural","2016 through February","273,909"
"250510 Silica Sands And Quartz Sands, Natural","January 2016","111,488"
"250510 Silica Sands And Quartz Sands, Natural","February 2016","162,421"
"250590 Sands, Natural, Nesoi","2016 through February","40,387"
"250590 Sands, Natural, Nesoi","January 2016","13,385"
"250590 Sands, Natural, Nesoi","February 2016","27,002"
"2507 Kaolin And Other Kaolinic Clays, Incl Calcined","2016 through February","65,264"
"2507 Kaolin And Other Kaolinic Clays, Incl Calcined","January 2016","39,704"
"2507 Kaolin And Other Kaolinic Clays, Incl Calcined","February 2016","25,560"
"250700 Kaolin And Other Kaolinic Clays, Incl Calcined","2016 through February","65,264"
"250700 Kaolin And Other Kaolinic Clays, Incl Calcined","January 2016","39,704"
"250700 Kaolin And Other Kaolinic Clays, Incl Calcined","February 2016","25,560"
"2508 Clays Nesoi, Andalusite, Kyanite Etc; Mullite Etc","2016 through February","4,334"
"2508 Clays Nesoi, Andalusite, Kyanite Etc; Mullite Etc","February 2016","4,334"
"250840 Clays Nesoi, Including Ball Clays, Incl Calcined","2016 through February","4,334"
"250840 Clays Nesoi, Including Ball Clays, Incl Calcined","February 2016","4,334"
"2509 Chalk","2016 through February","4,406"
"2509 Chalk","February 2016","4,406"
"250900 Chalk","2016 through February","4,406"
"250900 Chalk","February 2016","4,406"
"2512 Siliceous Fssl Mls A Erths W Spec Grav Of 1 O Lss","2016 through February","202,794"
"2512 Siliceous Fssl Mls A Erths W Spec Grav Of 1 O Lss","January 2016","77,129"
"2512 Siliceous Fssl Mls A Erths W Spec Grav Of 1 O Lss","February 2016","125,665"
"251200 Siliceous Fssl Mls A Erths W Spec Grav Of 1 O Lss","2016 through February","202,794"
"251200 Siliceous Fssl Mls A Erths W Spec Grav Of 1 O Lss","January 2016","77,129"
"251200 Siliceous Fssl Mls A Erths W Spec Grav Of 1 O Lss","February 2016","125,665"
"2517 Pebbles, Gravel Etc; Macadam Of Slag, Dross Etc.","2016 through February","9,775"
"2517 Pebbles, Gravel Etc; Macadam Of Slag, Dross Etc.","January 2016","6,954"
"2517 Pebbles, Gravel Etc; Macadam Of Slag, Dross Etc.","February 2016","2,821"
"251741 Marble Granules, Chippings And Powder","2016 through February","9,775"
"251741 Marble Granules, Chippings And Powder","January 2016","6,954"
"251741 Marble Granules, Chippings And Powder","February 2016","2,821"
"2520 Gypsum; Anhydrite; Plasters (cal Gypsm Or Sulfate)","2016 through February","13,752"
"2520 Gypsum; Anhydrite; Plasters (cal Gypsm Or Sulfate)","February 2016","13,752"
"252010 Gypsum; Anhydrite","2016 through February","13,752"
"252010 Gypsum; Anhydrite","February 2016","13,752"
"2523 Portland Cement, Aluminous Cement, Slag Cement Etc","2016 through February","2,059,883"
"2523 Portland Cement, Aluminous Cement, Slag Cement Etc","January 2016","702,509"
"2523 Portland Cement, Aluminous Cement, Slag Cement Etc","February 2016","1,357,374"
"252329 Portland Cement Except White Portland Cement","2016 through February","1,694,714"
"252329 Portland Cement Except White Portland Cement","January 2016","538,037"
"252329 Portland Cement Except White Portland Cement","February 2016","1,156,677"
"252390 Hydraulic Cements, Nesoi","2016 through February","365,169"
"252390 Hydraulic Cements, Nesoi","January 2016","164,472"
"252390 Hydraulic Cements, Nesoi","February 2016","200,697"
"2530 Mineral Substances Nesoi","2016 through February","238,732"
"2530 Mineral Substances Nesoi","January 2016","117,835"
"2530 Mineral Substances Nesoi","February 2016","120,897"
"253010 Vermiculite, Perlite And Chlorites, Unexpanded","2016 through February","199,235"
"253010 Vermiculite, Perlite And Chlorites, Unexpanded","January 2016","81,937"
"253010 Vermiculite, Perlite And Chlorites, Unexpanded","February 2016","117,298"
"253090 Mineral Substances Nesoi","2016 through February","39,497"
"253090 Mineral Substances Nesoi","January 2016","35,898"
"253090 Mineral Substances Nesoi","February 2016","3,599"
"2603 Copper Ores And Concentrates","2016 through February","9,128"
"2603 Copper Ores And Concentrates","February 2016","9,128"
"260300 Copper Ores And Concentrates","2016 through February","9,128"
"260300 Copper Ores And Concentrates","February 2016","9,128"
"2617 Ores And Concentrates Nesoi","2016 through February","22,468"
"2617 Ores And Concentrates Nesoi","January 2016","15,599"
"2617 Ores And Concentrates Nesoi","February 2016","6,869"
"261790 Ores And Concentrates, Nesoi","2016 through February","22,468"
"261790 Ores And Concentrates, Nesoi","January 2016","15,599"
"261790 Ores And Concentrates, Nesoi","February 2016","6,869"
"2620 Ash & Residues (not Fr Iron Etc Mfr) W Metal Cont","2016 through February","325,561"
"2620 Ash & Residues (not Fr Iron Etc Mfr) W Metal Cont","January 2016","102,834"
"2620 Ash & Residues (not Fr Iron Etc Mfr) W Metal Cont","February 2016","222,727"
"262099 Ash And Residues Nesoi, Containing Metals Nesoi","2016 through February","325,561"
"262099 Ash And Residues Nesoi, Containing Metals Nesoi","January 2016","102,834"
"262099 Ash And Residues Nesoi, Containing Metals Nesoi","February 2016","222,727"
"2703 Peat (including Peat Litter), Incl Agglomrtd","2016 through February","76,764"
"2703 Peat (including Peat Litter), Incl Agglomrtd","January 2016","67,745"
"2703 Peat (including Peat Litter), Incl Agglomrtd","February 2016","9,019"
"270300 Peat (including Peat Litter), Incl Agglomrtd","2016 through February","76,764"
"270300 Peat (including Peat Litter), Incl Agglomrtd","January 2016","67,745"
"270300 Peat (including Peat Litter), Incl Agglomrtd","February 2016","9,019"
"2704 Coke Etc Of Coal, Lignite Or Peat; Retort Carbon","2016 through February","80,622"
"2704 Coke Etc Of Coal, Lignite Or Peat; Retort Carbon","January 2016","23,176"
"2704 Coke Etc Of Coal, Lignite Or Peat; Retort Carbon","February 2016","57,446"
"270400 Coke Etc Of Coal, Lignite Or Peat; Retort Carbon","2016 through February","80,622"
"270400 Coke Etc Of Coal, Lignite Or Peat; Retort Carbon","January 2016","23,176"
"270400 Coke Etc Of Coal, Lignite Or Peat; Retort Carbon","February 2016","57,446"
"2710 Oil (not Crude) From Petrol & Bitum Mineral Etc.","2016 through February","10,679,923"
"2710 Oil (not Crude) From Petrol & Bitum Mineral Etc.","January 2016","5,642,334"
"2710 Oil (not Crude) From Petrol & Bitum Mineral Etc.","February 2016","5,037,589"
"271012 Lt Oils, Preps Gt=70% Petroleum/bitum Nt Biodiesel","2016 through February","296,024"
"271012 Lt Oils, Preps Gt=70% Petroleum/bitum Nt Biodiesel","January 2016","237,707"
"271012 Lt Oils, Preps Gt=70% Petroleum/bitum Nt Biodiesel","February 2016","58,317"
"271019 Petrol Oil Bitum Mineral (nt Crud) Etc Nt Biodiesl","2016 through February","10,383,899"
"271019 Petrol Oil Bitum Mineral (nt Crud) Etc Nt Biodiesl","January 2016","5,404,627"
"271019 Petrol Oil Bitum Mineral (nt Crud) Etc Nt Biodiesl","February 2016","4,979,272"
"2711 Petroleum Gases & Other Gaseous Hydrocarbons","2016 through February","736,024"
"2711 Petroleum Gases & Other Gaseous Hydrocarbons","January 2016","465,563"
"2711 Petroleum Gases & Other Gaseous Hydrocarbons","February 2016","270,461"
"271111 Natural Gas, Liquefied","2016 through February","736,024"
"271111 Natural Gas, Liquefied","January 2016","465,563"
"271111 Natural Gas, Liquefied","February 2016","270,461"
"2712 Petroleum Jelly; Mineral Waxes & Similar Products","2016 through February","146,968"
"2712 Petroleum Jelly; Mineral Waxes & Similar Products","January 2016","86,058"
"2712 Petroleum Jelly; Mineral Waxes & Similar Products","February 2016","60,910"
"271290 Other Mineral Waxes, Nesoi","2016 through February","146,968"
"271290 Other Mineral Waxes, Nesoi","January 2016","86,058"
"271290 Other Mineral Waxes, Nesoi","February 2016","60,910"
"2803 Carbon, Nesoi (including Carbon Black)","2016 through February","29,743"
"2803 Carbon, Nesoi (including Carbon Black)","January 2016","29,743"
"280300 Carbon, Nesoi (including Carbon Black)","2016 through February","29,743"
"280300 Carbon, Nesoi (including Carbon Black)","January 2016","29,743"
"2804 Hydrogen, Rare Gases And Other Nonmetals","2016 through February","2,389,368"
"2804 Hydrogen, Rare Gases And Other Nonmetals","January 2016","1,328,695"
"2804 Hydrogen, Rare Gases And Other Nonmetals","February 2016","1,060,673"
"280429 Rare Gases, Other Than Argon","2016 through February","582,976"
"280429 Rare Gases, Other Than Argon","January 2016","175,545"
"280429 Rare Gases, Other Than Argon","February 2016","407,431"
"280461 Silicon Contain By Wt Nt &lt; 99.99% Of Silicon","2016 through February","1,806,392"
"280461 Silicon Contain By Wt Nt &lt; 99.99% Of Silicon","January 2016","1,153,150"
"280461 Silicon Contain By Wt Nt &lt; 99.99% Of Silicon","February 2016","653,242"
"2806 Hydrogen Chloride; Chlorosulfuric Acid","2016 through February","22,144"
"2806 Hydrogen Chloride; Chlorosulfuric Acid","January 2016","12,288"
"2806 Hydrogen Chloride; Chlorosulfuric Acid","February 2016","9,856"
"280610 Hydrogen Chloride (hydrochloric Acid)","2016 through February","22,144"
"280610 Hydrogen Chloride (hydrochloric Acid)","January 2016","12,288"
"280610 Hydrogen Chloride (hydrochloric Acid)","February 2016","9,856"
"2807 Sulfuric Acid; Oleum","2016 through February","6,721"
"2807 Sulfuric Acid; Oleum","February 2016","6,721"
"280700 Sulfuric Acid; Oleum","2016 through February","6,721"
"280700 Sulfuric Acid; Oleum","February 2016","6,721"
"2811 Inorganic Acids & Inorganic Oxy Nonmet Comp Nesoi","2016 through February","1,384,247"
"2811 Inorganic Acids & Inorganic Oxy Nonmet Comp Nesoi","January 2016","788,701"
"2811 Inorganic Acids & Inorganic Oxy Nonmet Comp Nesoi","February 2016","595,546"
"281111 Hydrogen Fluoride (hydrofluoric Acid)","2016 through February","355,550"
"281111 Hydrogen Fluoride (hydrofluoric Acid)","January 2016","294,350"
"281111 Hydrogen Fluoride (hydrofluoric Acid)","February 2016","61,200"
"281119 Inorganic Acids, Nesoi","2016 through February","481,942"
"281119 Inorganic Acids, Nesoi","January 2016","146,145"
"281119 Inorganic Acids, Nesoi","February 2016","335,797"
"281121 Carbon Dioxide","2016 through February","546,755"
"281121 Carbon Dioxide","January 2016","348,206"
"281121 Carbon Dioxide","February 2016","198,549"
"2812 Halides & Halide Oxides Of Nonmetals","2016 through February","133,216"
"2812 Halides & Halide Oxides Of Nonmetals","January 2016","108,220"
"2812 Halides & Halide Oxides Of Nonmetals","February 2016","24,996"
"281210 Chlorides And Chloride Oxides Of Nonmetals","2016 through February","128,716"
"281210 Chlorides And Chloride Oxides Of Nonmetals","January 2016","108,220"
"281210 Chlorides And Chloride Oxides Of Nonmetals","February 2016","20,496"
"281290 Halides & Halide Oxides Of Nonmetals, Nesoi","2016 through February","4,500"
"281290 Halides & Halide Oxides Of Nonmetals, Nesoi","February 2016","4,500"
"2814 Ammonia, Anhydrous Or In Aqueous Solution","2016 through February","66,669"
"2814 Ammonia, Anhydrous Or In Aqueous Solution","January 2016","37,845"
"2814 Ammonia, Anhydrous Or In Aqueous Solution","February 2016","28,824"
"281420 Ammonia In Aqueous Solution","2016 through February","66,669"
"281420 Ammonia In Aqueous Solution","January 2016","37,845"
"281420 Ammonia In Aqueous Solution","February 2016","28,824"
"2818 Artfl Corundum W/nt Chem Defnd Alum Oxid/hydroxide","2016 through February","418,698"
"2818 Artfl Corundum W/nt Chem Defnd Alum Oxid/hydroxide","January 2016","187,968"
"2818 Artfl Corundum W/nt Chem Defnd Alum Oxid/hydroxide","February 2016","230,730"
"281810 Artificial Corundum, Wheth/not Chemically Defined","2016 through February","61,728"
"281810 Artificial Corundum, Wheth/not Chemically Defined","January 2016","61,728"
"281820 Aluminum Oxide, Except Artificial Corundum, Nesoi","2016 through February","356,970"
"281820 Aluminum Oxide, Except Artificial Corundum, Nesoi","January 2016","126,240"
"281820 Aluminum Oxide, Except Artificial Corundum, Nesoi","February 2016","230,730"
"2823 Titanium Oxides","2016 through February","23,142"
"2823 Titanium Oxides","February 2016","23,142"
"282300 Titanium Oxides","2016 through February","23,142"
"282300 Titanium Oxides","February 2016","23,142"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","2016 through February","219,261"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","January 2016","164,048"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","February 2016","55,213"
"282590 Inorganic Base; Metal Oxides, & Peroxides, Nesoi","2016 through February","219,261"
"282590 Inorganic Base; Metal Oxides, & Peroxides, Nesoi","January 2016","164,048"
"282590 Inorganic Base; Metal Oxides, & Peroxides, Nesoi","February 2016","55,213"
"2826 Fluorides; Fluorosilicates, Fluoroaluminates Etc","2016 through February","6,181"
"2826 Fluorides; Fluorosilicates, Fluoroaluminates Etc","February 2016","6,181"
"282619 Fluorides, Nesoi","2016 through February","6,181"
"282619 Fluorides, Nesoi","February 2016","6,181"
"2827 Chlorides Etc; Bromides Etc; Iodides Etc.","2016 through February","828,733"
"2827 Chlorides Etc; Bromides Etc; Iodides Etc.","January 2016","554,800"
"2827 Chlorides Etc; Bromides Etc; Iodides Etc.","February 2016","273,933"
"282731 Magnesium Chloride","2016 through February","349,025"
"282731 Magnesium Chloride","January 2016","178,666"
"282731 Magnesium Chloride","February 2016","170,359"
"282732 Aluminum Chloride","2016 through February","9,901"
"282732 Aluminum Chloride","January 2016","9,901"
"282739 Chlorides, Nesoi","2016 through February","458,309"
"282739 Chlorides, Nesoi","January 2016","359,229"
"282739 Chlorides, Nesoi","February 2016","99,080"
"282759 Bromides And Bromide Oxides, Nesoi","2016 through February","11,498"
"282759 Bromides And Bromide Oxides, Nesoi","January 2016","7,004"
"282759 Bromides And Bromide Oxides, Nesoi","February 2016","4,494"
"2832 Sulfites; Thiosulfates","2016 through February","7,431"
"2832 Sulfites; Thiosulfates","February 2016","7,431"
"283210 Sodium Sulfites","2016 through February","7,431"
"283210 Sodium Sulfites","February 2016","7,431"
"2835 Phosphinates, Phosphonates, Phosphates & Polyphosp","2016 through February","10,151"
"2835 Phosphinates, Phosphonates, Phosphates & Polyphosp","January 2016","6,274"
"2835 Phosphinates, Phosphonates, Phosphates & Polyphosp","February 2016","3,877"
"283510 Phosphinates (hypophosphites) & Phosphonates","2016 through February","3,258"
"283510 Phosphinates (hypophosphites) & Phosphonates","January 2016","3,258"
"283539 Polyphosphates, Nesoi","2016 through February","6,893"
"283539 Polyphosphates, Nesoi","January 2016","3,016"
"283539 Polyphosphates, Nesoi","February 2016","3,877"
"2836 Carbonates; Peroxocarbonates; Comm Amm Carbonate","2016 through February","17,065,347"
"2836 Carbonates; Peroxocarbonates; Comm Amm Carbonate","January 2016","5,904,400"
"2836 Carbonates; Peroxocarbonates; Comm Amm Carbonate","February 2016","11,160,947"
"283620 Disodium Carbonate","2016 through February","17,017,052"
"283620 Disodium Carbonate","January 2016","5,893,016"
"283620 Disodium Carbonate","February 2016","11,124,036"
"283630 Sodium Hydrogencarbonate (sodium Bicarbonate)","2016 through February","14,144"
"283630 Sodium Hydrogencarbonate (sodium Bicarbonate)","January 2016","11,384"
"283630 Sodium Hydrogencarbonate (sodium Bicarbonate)","February 2016","2,760"
"283650 Calcium Carbonate","2016 through February","34,151"
"283650 Calcium Carbonate","February 2016","34,151"
"2839 Silicates; Commercial Alkali Metal Silicates","2016 through February","32,361"
"2839 Silicates; Commercial Alkali Metal Silicates","February 2016","32,361"
"283919 Silicate Of Sodium, Exc Sodium Metasilicate, Nesoi","2016 through February","32,361"
"283919 Silicate Of Sodium, Exc Sodium Metasilicate, Nesoi","February 2016","32,361"
"2843 Colloidal Prec Metal; Prec Metal Comp & Amalgrams","2016 through February","202,610"
"2843 Colloidal Prec Metal; Prec Metal Comp & Amalgrams","January 2016","135,517"
"2843 Colloidal Prec Metal; Prec Metal Comp & Amalgrams","February 2016","67,093"
"284321 Silver Nitrate","2016 through February","4,904"
"284321 Silver Nitrate","February 2016","4,904"
"284390 Organic Compound Precious Metal; Amalgrams, Nesoi","2016 through February","197,706"
"284390 Organic Compound Precious Metal; Amalgrams, Nesoi","January 2016","135,517"
"284390 Organic Compound Precious Metal; Amalgrams, Nesoi","February 2016","62,189"
